name,position
"Sandra Prunella Mason, GCMG, D.A., Q.C.",""
"Mia Amor Mottley, Q.C., M.P.",""
"William F. Duguid, J.P., M.P.","Minister of Transport, Works and Maintenance"
"Jeffrey D. Bostic, M.P.",Minister of Health and Wellness
"Neil G.H. Rowe, M.P.","Parliamentary Secretary, Ministry of People Empowerment and Elder Affairs"
Romel O. Springer,"Parliamentary Secretary, Ministry of Education, Technological and Vocational Training"
"Jerome X. Walcott, J.P.",Minister of Foreign Affairs and Foreign Trade
Lisa R. Cummins,Minister of Tourism and International Transport
Kay S. McConney,"Minister of Innovation, Science and Smart Technology"
"Adrian R. Forde, M.P.",Minister of Environment and National Beautification
"Charles McD. Griffith, M.P.","Minister in the Ministry of Housing, Lands and Rural Development"
"Cheryl Sandra V. Husbands, M.P.",Minister in the Ministry of Foreign Trade
"Colin E. Jordan, M.P.",Minister of Labour and Social Partnership Relations
"Cynthia Y. Forde, J.P., M.P.",Minister of People Empowerment and Elder Affairs
"Dale Marshall, Q.C., M.P.",Attorney-General and Minister of Legal Affairs
"Dwight G. Sutherland, M.P.","Minister of Small Business, Entrepreneurship and Commerce"
"G. P. Ian Gooding-Edghill., M.P.","Minister of Transport, Works and Water Resources"
"Indar A. Weir, M.P.",Minister of Agriculture and Food Security
"John A. King, M.P.","Minister of Creative Economy, Culture and Sports"
"Kerrie D. Symmonds, M.P.",Minister of Energy and Water Resources
"Kirk D.M. Humphrey, M.P.",Minister of Maritime Affairs and the Blue Economy
"Marsha K. Caddle, M.P.",Minister in the Ministry of Economic Affairs and Investment
"Peter R. Phillips, M.P.","Minister in the Ministry of Transport, Works and Maintenance"
"Ronald St. C. Toppin, M.P.",Minister of International Business and Industry
"Ryan R. Straughn, M.P.",Minister in the Ministry of Finance
"Santia J.O. Bradshaw, M.P.","Minister of Education, Technological and Vocational Training and Leader of Government Business"
"Wilfred A. Abrahams, M.P.","Minister of Information, Broadcasting and Public Affairs"
